brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120
realprize,Web,2026-04-10,55,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,56,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,57,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,58,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,59,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,60,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,61,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,62,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,63,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,64,12,1,138.92,11.576666666666666,0.6556850899136263,17.655833333333334
realprize,Web,2026-04-10,65,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,66,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,67,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,68,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,69,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,70,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,71,12,1,158.91,13.2425,0.7500353990654647,17.655833333333334
realprize,Web,2026-04-10,72,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,73,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,74,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,75,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,76,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,77,12,1,168.89999999999998,14.074999999999998,0.7971869542644072,17.655833333333334
realprize,Web,2026-04-10,78,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,79,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,80,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,81,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,82,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,83,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,84,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,85,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,86,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,87,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,88,12,1,198.89,16.574166666666667,0.9387360173691416,17.655833333333334
realprize,Web,2026-04-10,89,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,90,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,91,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,92,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,93,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,94,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,95,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,96,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,97,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,98,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,99,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,100,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,101,12,1,201.88,16.823333333333334,0.9528484448010572,17.655833333333334
realprize,Web,2026-04-10,102,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,103,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,104,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,105,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,106,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,107,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,108,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,109,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,110,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,111,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,112,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,113,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,114,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,115,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,116,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,117,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,118,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,119,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-10,120,12,1,211.87,17.655833333333334,1.0,17.655833333333334
realprize,Web,2026-04-14,1,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,2,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,3,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,4,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,5,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,6,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,7,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,8,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,9,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,10,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,11,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,12,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,13,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,14,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,15,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,16,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,17,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,18,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,19,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,20,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,21,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,22,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,23,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,24,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,25,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,26,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,27,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,28,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,29,14,1,2.99,0.2135714285714285,0.5,0.4271428571428571
realprize,Web,2026-04-14,30,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,31,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,32,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,33,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,34,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,35,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,36,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,37,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,38,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,39,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,40,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,41,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,42,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,43,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,44,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,45,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,46,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,47,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,48,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,49,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,50,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,51,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,52,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,53,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,54,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,55,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,56,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,57,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,58,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,59,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,60,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,61,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,62,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,63,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,64,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,65,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,66,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,67,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,68,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,69,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,70,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,71,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,72,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,73,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,74,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,75,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,76,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,77,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,78,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,79,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,80,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,81,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,82,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,83,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,84,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,85,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,86,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,87,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,88,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,89,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,90,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,91,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,92,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,93,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,94,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,95,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,96,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,97,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,98,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,99,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,100,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,101,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,102,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,103,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,104,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,105,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,106,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,107,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,108,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,109,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,110,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,111,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,112,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,113,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,114,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,115,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,116,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,117,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,118,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,119,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-14,120,14,1,5.98,0.4271428571428571,1.0,0.4271428571428571
realprize,Web,2026-04-11,1,15,1,19.99,1.3326666666666669,0.4445185679341784,2.998
realprize,Web,2026-04-11,2,15,1,19.99,1.3326666666666669,0.4445185679341784,2.998
realprize,Web,2026-04-11,3,15,1,19.99,1.3326666666666669,0.4445185679341784,2.998
realprize,Web,2026-04-11,4,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,5,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,6,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,7,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,8,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,9,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,10,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,11,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,12,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,13,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,14,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,15,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,16,15,1,34.980000000000004,2.3320000000000003,0.7778519012675118,2.998
realprize,Web,2026-04-11,17,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,18,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,19,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,20,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,21,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,22,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,23,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,24,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,25,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,26,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,27,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,28,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,29,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,30,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,31,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,32,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,33,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,34,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,35,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,36,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,37,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,38,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,39,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,40,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,41,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,42,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,43,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,44,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,45,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,46,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,47,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,48,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,49,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,50,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,51,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,52,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,53,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,54,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,55,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,56,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,57,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,58,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,59,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,60,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,61,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,62,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,63,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,64,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,65,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,66,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,67,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,68,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,69,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,70,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,71,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,72,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,73,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,74,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,75,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,76,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,77,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,78,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,79,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,80,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,81,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,82,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,83,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,84,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,85,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,86,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,87,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,88,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,89,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,90,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,91,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,92,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,93,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,94,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,95,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,96,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,97,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,98,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,99,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,100,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,101,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,102,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,103,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,104,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,105,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,106,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,107,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,108,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,109,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,110,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,111,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,112,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,113,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,114,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,115,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,116,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,117,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,118,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,119,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-11,120,15,1,44.97,2.998,1.0,2.998
realprize,Web,2026-04-12,1,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,2,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,3,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,4,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,5,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,6,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,7,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,8,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,9,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,10,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,11,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,12,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,13,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,14,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,15,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,16,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,17,9,1,0.0,0.0,0.0,0.7766666666666667
realprize,Web,2026-04-12,18,9,1,0.0,0.0,0.0,0.7766666666666667
